Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1869,ORD_01869,2023-04-01,2023-04-06,Second Class,CUST_0440,Customer 8368,Corporate,United States,New York,PA,34356,Central,PROD_TEC_4762,Technology,Printer,Printer - Model 935,585.47,2,0.05,127.61
1870,ORD_01870,2024-04-08,2024-04-14,Standard,CUST_0037,Customer 1070,Corporate,United States,Chicago,NY,74082,West,PROD_TEC_8387,Technology,Phone,Phone - Model 506,373.6,3,0.0,116.13
1871,ORD_01871,2023-05-10,2023-05-13,Same Day,CUST_0351,Customer 1593,Consumer,United States,New York,NY,60921,Central,PROD_OFF_5838,Office Supplies,Binder,Binder - Model 395,1503.03,4,0.05,295.55
1872,ORD_01872,2022-02-13,2022-02-15,Second Class,CUST_0144,Customer 8222,Corporate,United States,Phoenix,MI,43072,Central,PROD_FUR_5920,Furniture,Table,Table - Model 629,782.0,5,0.2,269.71
1873,ORD_01873,2022-05-23,2022-06-01,First Class,CUST_0007,Customer 5037,Corporate,United States,Philadelphia,CA,72976,East,PROD_TEC_8676,Technology,Phone,Phone - Model 420,322.33,1,0.15,79.26
1874,ORD_01874,2023-09-27,2023-10-02,Standard,CUST_0415,Customer 4309,Consumer,United States,Chicago,GA,90751,East,PROD_TEC_8247,Technology,Laptop,Laptop - Model 124,247.46,1,0.15,86.52
1875,ORD_01875,2022-12-15,2022-12-18,Second Class,CUST_0138,Customer 5695,Corporate,United States,Philadelphia,CA,84009,South,PROD_FUR_7928,Furniture,Table,Table - Model 847,558.09,4,0.05,94.87
1876,ORD_01876,2024-04-13,2024-04-20,Standard,CUST_0192,Customer 3650,Consumer,United States,New York,NC,50778,East,PROD_FUR_1434,Furniture,Sofa,Sofa - Model 732,659.12,2,0.1,114.12
1877,ORD_01877,2023-01-04,2023-01-12,Second Class,CUST_0321,Customer 7622,Corporate,United States,Houston,FL,30286,Central,PROD_OFF_8825,Office Supplies,Pen,Pen - Model 379,426.11,4,0.15,70.28
1878,ORD_01878,2024-11-03,2024-11-12,Same Day,CUST_0368,Customer 3494,Consumer,United States,Phoenix,MI,69406,South,PROD_OFF_6399,Office Supplies,Stapler,Stapler - Model 779,796.94,2,0.05,286.68
1879,ORD_01879,2022-07-09,2022-07-15,Second Class,CUST_0360,Customer 2281,Consumer,United States,Phoenix,PA,94028,West,PROD_TEC_7398,Technology,Phone,Phone - Model 203,1595.42,4,0.15,162.35
1880,ORD_01880,2024-09-05,2024-09-10,First Class,CUST_0423,Customer 6233,Corporate,United States,Chicago,NC,44468,West,PROD_TEC_2989,Technology,Scanner,Scanner - Model 502,307.05,4,0.0,66.92
1881,ORD_01881,2023-09-12,2023-09-20,First Class,CUST_0107,Customer 9767,Home Office,United States,Phoenix,NC,41108,Central,PROD_TEC_5849,Technology,Laptop,Laptop - Model 356,560.11,3,0.0,198.33
1882,ORD_01882,2022-09-28,2022-10-07,Standard,CUST_0357,Customer 2622,Home Office,United States,Chicago,MI,13126,Central,PROD_FUR_3472,Furniture,Sofa,Sofa - Model 736,402.85,3,0.2,141.05
1883,ORD_01883,2022-12-22,2022-12-30,Standard,CUST_0028,Customer 1116,Consumer,United States,Phoenix,CA,70250,East,PROD_OFF_1907,Office Supplies,Label,Label - Model 297,349.19,1,0.15,42.65
1884,ORD_01884,2023-06-13,2023-06-19,Second Class,CUST_0496,Customer 9425,Consumer,United States,Philadelphia,TX,59213,East,PROD_TEC_1768,Technology,Laptop,Laptop - Model 952,1239.17,5,0.05,321.26
1885,ORD_01885,2022-04-15,2022-04-25,Same Day,CUST_0437,Customer 7633,Corporate,United States,Philadelphia,TX,71106,West,PROD_OFF_2205,Office Supplies,Notebook,Notebook - Model 743,125.29,1,0.1,32.42
1886,ORD_01886,2023-05-17,2023-05-25,First Class,CUST_0439,Customer 6944,Corporate,United States,New York,OH,63826,East,PROD_OFF_3071,Office Supplies,Notebook,Notebook - Model 318,310.66,1,0.2,82.04
1887,ORD_01887,2022-06-17,2022-06-27,Standard,CUST_0373,Customer 7514,Corporate,United States,Philadelphia,CA,92285,Central,PROD_FUR_4659,Furniture,Chair,Chair - Model 546,73.28,1,0.15,13.08
1888,ORD_01888,2023-05-04,2023-05-12,Standard,CUST_0260,Customer 4101,Corporate,United States,Philadelphia,NC,84916,East,PROD_FUR_8119,Furniture,Cabinet,Cabinet - Model 851,49.38,3,0.05,7.12
1889,ORD_01889,2023-04-13,2023-04-17,Second Class,CUST_0176,Customer 3292,Home Office,United States,Phoenix,TX,91869,Central,PROD_FUR_3864,Furniture,Chair,Chair - Model 681,1691.57,4,0.05,403.15
1890,ORD_01890,2023-10-20,2023-10-24,Same Day,CUST_0480,Customer 4055,Corporate,United States,Philadelphia,TX,81057,Central,PROD_FUR_5936,Furniture,Bookcase,Bookcase - Model 545,695.53,5,0.05,236.78
1891,ORD_01891,2024-11-04,2024-11-07,Same Day,CUST_0447,Customer 2902,Consumer,United States,Houston,PA,21163,West,PROD_TEC_7980,Technology,Laptop,Laptop - Model 961,52.59,3,0.2,5.65
1892,ORD_01892,2023-11-15,2023-11-22,Second Class,CUST_0360,Customer 6697,Home Office,United States,Phoenix,NY,22840,Central,PROD_OFF_8888,Office Supplies,Notebook,Notebook - Model 804,978.66,5,0.2,113.17
1893,ORD_01893,2022-11-08,2022-11-10,Standard,CUST_0366,Customer 5365,Corporate,United States,Los Angeles,FL,29104,Central,PROD_TEC_7757,Technology,Laptop,Laptop - Model 294,755.31,2,0.15,165.1
1894,ORD_01894,2023-10-26,2023-11-05,First Class,CUST_0153,Customer 2187,Home Office,United States,Philadelphia,NY,69686,West,PROD_OFF_6647,Office Supplies,Binder,Binder - Model 915,1270.0,5,0.15,305.46
1895,ORD_01895,2023-02-05,2023-02-12,First Class,CUST_0251,Customer 6174,Corporate,United States,Houston,CA,69775,West,PROD_FUR_8396,Furniture,Sofa,Sofa - Model 112,1032.82,3,0.0,123.23
1896,ORD_01896,2023-03-24,2023-04-03,First Class,CUST_0218,Customer 3431,Corporate,United States,Los Angeles,OH,37262,Central,PROD_FUR_2694,Furniture,Chair,Chair - Model 131,301.98,2,0.2,56.62
1897,ORD_01897,2022-01-30,2022-02-09,First Class,CUST_0022,Customer 6922,Corporate,United States,Phoenix,FL,71123,East,PROD_OFF_3394,Office Supplies,File Folder,File Folder - Model 328,2170.64,5,0.1,864.49
1898,ORD_01898,2022-12-17,2022-12-20,Second Class,CUST_0021,Customer 8728,Home Office,United States,Phoenix,MI,55735,West,PROD_TEC_8231,Technology,Desktop,Desktop - Model 252,649.75,2,0.1,213.6
1899,ORD_01899,2023-01-12,2023-01-14,Standard,CUST_0242,Customer 3191,Consumer,United States,Houston,CA,99375,Central,PROD_TEC_5832,Technology,Printer,Printer - Model 833,498.49,2,0.1,173.91
1900,ORD_01900,2022-11-25,2022-12-04,Second Class,CUST_0314,Customer 8043,Consumer,United States,New York,OH,14241,South,PROD_TEC_6361,Technology,Desktop,Desktop - Model 625,518.06,3,0.0,54.65
1901,ORD_01901,2022-08-24,2022-08-30,Same Day,CUST_0353,Customer 9810,Corporate,United States,Los Angeles,TX,26908,West,PROD_FUR_4407,Furniture,Desk,Desk - Model 346,13.86,1,0.15,1.43
1902,ORD_01902,2023-10-22,2023-10-24,First Class,CUST_0079,Customer 9666,Consumer,United States,Phoenix,NY,25037,West,PROD_OFF_3332,Office Supplies,Binder,Binder - Model 545,272.27,3,0.15,54.25
1903,ORD_01903,2022-10-17,2022-10-27,Second Class,CUST_0016,Customer 2832,Corporate,United States,New York,OH,42601,West,PROD_TEC_7984,Technology,Phone,Phone - Model 311,795.59,5,0.2,192.04
1904,ORD_01904,2022-01-03,2022-01-09,Second Class,CUST_0192,Customer 5562,Corporate,United States,Chicago,CA,53422,East,PROD_FUR_8141,Furniture,Chair,Chair - Model 665,473.66,4,0.15,47.98
1905,ORD_01905,2022-02-26,2022-03-01,Standard,CUST_0169,Customer 2556,Corporate,United States,New York,OH,57010,South,PROD_TEC_7764,Technology,Printer,Printer - Model 106,420.33,2,0.2,58.37
1906,ORD_01906,2023-10-13,2023-10-15,Second Class,CUST_0335,Customer 7683,Home Office,United States,Los Angeles,NC,42052,Central,PROD_TEC_4197,Technology,Scanner,Scanner - Model 813,163.07,1,0.05,50.96
1907,ORD_01907,2022-11-30,2022-12-04,Second Class,CUST_0339,Customer 1786,Corporate,United States,Houston,MI,63030,West,PROD_FUR_8291,Furniture,Sofa,Sofa - Model 278,337.92,3,0.1,108.83
1908,ORD_01908,2023-11-28,2023-12-03,Same Day,CUST_0306,Customer 6965,Consumer,United States,Houston,CA,81211,East,PROD_TEC_3607,Technology,Tablet,Tablet - Model 665,424.52,3,0.15,148.77
1909,ORD_01909,2022-12-29,2023-01-06,Standard,CUST_0021,Customer 4621,Consumer,United States,Philadelphia,GA,87726,South,PROD_OFF_1306,Office Supplies,File Folder,File Folder - Model 582,35.53,2,0.1,12.1
1910,ORD_01910,2022-08-30,2022-09-09,Second Class,CUST_0222,Customer 2104,Corporate,United States,Phoenix,TX,33730,West,PROD_OFF_7028,Office Supplies,Notebook,Notebook - Model 146,1296.58,3,0.1,386.67
1911,ORD_01911,2023-10-30,2023-11-06,First Class,CUST_0289,Customer 7664,Corporate,United States,New York,IL,50035,Central,PROD_FUR_2446,Furniture,Table,Table - Model 876,291.98,1,0.15,115.87
1912,ORD_01912,2023-11-10,2023-11-19,Second Class,CUST_0211,Customer 3339,Corporate,United States,Phoenix,PA,84768,South,PROD_OFF_2437,Office Supplies,Pen,Pen - Model 575,32.88,4,0.2,12.94
1913,ORD_01913,2022-03-21,2022-03-24,Standard,CUST_0450,Customer 6711,Home Office,United States,New York,TX,77373,West,PROD_TEC_4300,Technology,Desktop,Desktop - Model 300,1144.21,4,0.2,381.09
1914,ORD_01914,2023-07-12,2023-07-21,First Class,CUST_0222,Customer 2152,Consumer,United States,Philadelphia,MI,85005,West,PROD_TEC_9123,Technology,Scanner,Scanner - Model 718,603.91,3,0.0,194.55
1915,ORD_01915,2024-09-08,2024-09-12,Second Class,CUST_0239,Customer 2722,Home Office,United States,Los Angeles,IL,77287,Central,PROD_TEC_4461,Technology,Desktop,Desktop - Model 474,1366.45,5,0.2,498.18
1916,ORD_01916,2024-11-14,2024-11-22,Standard,CUST_0263,Customer 2718,Home Office,United States,Houston,PA,41091,West,PROD_OFF_7486,Office Supplies,Stapler,Stapler - Model 608,56.1,2,0.2,5.75
1917,ORD_01917,2023-08-06,2023-08-12,First Class,CUST_0401,Customer 5533,Corporate,United States,Philadelphia,GA,65842,South,PROD_FUR_2807,Furniture,Bookcase,Bookcase - Model 238,185.14,1,0.2,68.82
1918,ORD_01918,2024-02-29,2024-03-07,First Class,CUST_0146,Customer 4805,Corporate,United States,Phoenix,GA,77597,South,PROD_OFF_7406,Office Supplies,Pen,Pen - Model 437,422.08,1,0.1,73.8
1919,ORD_01919,2022-04-21,2022-04-30,Same Day,CUST_0416,Customer 8031,Corporate,United States,Phoenix,MI,50557,South,PROD_FUR_4653,Furniture,Table,Table - Model 943,549.23,4,0.2,66.79
1920,ORD_01920,2023-03-23,2023-03-29,First Class,CUST_0347,Customer 1638,Corporate,United States,Chicago,FL,96191,East,PROD_FUR_2603,Furniture,Sofa,Sofa - Model 126,809.84,4,0.15,103.8
1921,ORD_01921,2022-01-06,2022-01-15,First Class,CUST_0261,Customer 9758,Consumer,United States,Houston,OH,86237,West,PROD_TEC_4233,Technology,Desktop,Desktop - Model 701,837.79,5,0.0,143.17
1922,ORD_01922,2023-11-28,2023-12-02,Second Class,CUST_0489,Customer 6456,Home Office,United States,Philadelphia,NY,97945,West,PROD_TEC_3264,Technology,Laptop,Laptop - Model 827,624.64,4,0.05,148.4
1923,ORD_01923,2023-11-09,2023-11-12,Same Day,CUST_0146,Customer 8380,Consumer,United States,Phoenix,PA,53219,East,PROD_TEC_3096,Technology,Desktop,Desktop - Model 134,240.11,2,0.15,29.4
1924,ORD_01924,2023-05-13,2023-05-20,Same Day,CUST_0161,Customer 7031,Corporate,United States,Chicago,GA,44795,East,PROD_TEC_1670,Technology,Laptop,Laptop - Model 911,236.3,4,0.1,28.85
1925,ORD_01925,2024-01-09,2024-01-15,Standard,CUST_0410,Customer 8702,Corporate,United States,Houston,CA,52588,West,PROD_TEC_5084,Technology,Printer,Printer - Model 130,264.52,5,0.05,64.35
1926,ORD_01926,2024-06-15,2024-06-23,Second Class,CUST_0053,Customer 3520,Consumer,United States,Los Angeles,TX,97975,West,PROD_OFF_1432,Office Supplies,Label,Label - Model 104,537.95,3,0.1,121.45
1927,ORD_01927,2023-06-10,2023-06-17,Same Day,CUST_0190,Customer 6305,Corporate,United States,Houston,NC,80639,South,PROD_TEC_7682,Technology,Desktop,Desktop - Model 720,604.84,2,0.15,61.68
1928,ORD_01928,2023-10-01,2023-10-06,First Class,CUST_0119,Customer 3242,Corporate,United States,Philadelphia,OH,42007,West,PROD_OFF_2011,Office Supplies,Label,Label - Model 509,873.13,3,0.15,96.58
1929,ORD_01929,2024-02-12,2024-02-16,Standard,CUST_0486,Customer 7948,Home Office,United States,Houston,NY,23655,West,PROD_OFF_3452,Office Supplies,Notebook,Notebook - Model 568,257.83,1,0.1,99.18
1930,ORD_01930,2022-03-18,2022-03-26,Second Class,CUST_0330,Customer 8573,Consumer,United States,Chicago,CA,90163,South,PROD_OFF_3828,Office Supplies,Pen,Pen - Model 133,29.88,1,0.2,10.59
1931,ORD_01931,2024-07-25,2024-08-02,First Class,CUST_0307,Customer 8792,Consumer,United States,Phoenix,CA,93256,Central,PROD_TEC_2210,Technology,Scanner,Scanner - Model 975,1558.17,5,0.05,508.7
1932,ORD_01932,2022-05-29,2022-06-02,Same Day,CUST_0296,Customer 7191,Home Office,United States,New York,NC,17294,West,PROD_TEC_6524,Technology,Laptop,Laptop - Model 672,44.39,2,0.0,6.56
1933,ORD_01933,2022-09-15,2022-09-19,Second Class,CUST_0262,Customer 4820,Home Office,United States,Houston,GA,80972,Central,PROD_OFF_3979,Office Supplies,Binder,Binder - Model 648,1410.87,4,0.1,262.17
1934,ORD_01934,2024-06-30,2024-07-04,First Class,CUST_0457,Customer 9970,Consumer,United States,Houston,NY,85618,Central,PROD_TEC_3601,Technology,Desktop,Desktop - Model 666,2084.96,5,0.0,808.95
1935,ORD_01935,2022-04-19,2022-04-25,Standard,CUST_0133,Customer 7815,Home Office,United States,Phoenix,OH,64651,South,PROD_OFF_6309,Office Supplies,File Folder,File Folder - Model 938,671.25,2,0.1,166.02
1936,ORD_01936,2022-02-09,2022-02-17,Second Class,CUST_0454,Customer 5346,Corporate,United States,Houston,TX,74856,South,PROD_FUR_6927,Furniture,Desk,Desk - Model 660,373.07,4,0.2,89.44
1937,ORD_01937,2023-06-19,2023-06-21,Standard,CUST_0227,Customer 1059,Home Office,United States,Los Angeles,NC,90585,South,PROD_FUR_8840,Furniture,Bookcase,Bookcase - Model 626,937.97,4,0.0,373.5
1938,ORD_01938,2024-10-21,2024-10-30,Standard,CUST_0489,Customer 3509,Home Office,United States,Philadelphia,PA,94397,West,PROD_FUR_2004,Furniture,Table,Table - Model 874,364.81,5,0.05,134.28
1939,ORD_01939,2024-02-13,2024-02-19,Same Day,CUST_0062,Customer 8168,Consumer,United States,Phoenix,NY,77542,South,PROD_TEC_2221,Technology,Phone,Phone - Model 110,2356.69,5,0.0,472.3
1940,ORD_01940,2023-02-17,2023-02-20,Standard,CUST_0354,Customer 7576,Corporate,United States,Los Angeles,PA,44407,Central,PROD_OFF_2050,Office Supplies,Binder,Binder - Model 236,381.51,2,0.2,60.0
1941,ORD_01941,2024-01-10,2024-01-15,Same Day,CUST_0192,Customer 5424,Consumer,United States,New York,OH,25532,East,PROD_TEC_2402,Technology,Printer,Printer - Model 582,1271.79,5,0.1,339.38
1942,ORD_01942,2022-01-03,2022-01-13,Second Class,CUST_0400,Customer 7559,Corporate,United States,New York,CA,47353,South,PROD_TEC_8856,Technology,Laptop,Laptop - Model 331,1311.77,4,0.0,316.65
1943,ORD_01943,2023-04-06,2023-04-14,Standard,CUST_0500,Customer 9977,Home Office,United States,Chicago,IL,18830,Central,PROD_OFF_8422,Office Supplies,Stapler,Stapler - Model 193,589.64,2,0.1,131.89
1944,ORD_01944,2022-03-13,2022-03-15,First Class,CUST_0027,Customer 8683,Consumer,United States,Chicago,CA,97179,Central,PROD_OFF_6932,Office Supplies,Label,Label - Model 395,365.99,1,0.0,77.47
1945,ORD_01945,2024-08-27,2024-08-31,Same Day,CUST_0352,Customer 4762,Home Office,United States,Chicago,NC,94989,West,PROD_TEC_1195,Technology,Laptop,Laptop - Model 571,533.55,2,0.15,111.69
1946,ORD_01946,2023-11-15,2023-11-20,Second Class,CUST_0445,Customer 7918,Corporate,United States,Philadelphia,NC,94993,Central,PROD_OFF_5168,Office Supplies,Binder,Binder - Model 269,305.68,2,0.15,91.38
1947,ORD_01947,2022-04-26,2022-05-02,First Class,CUST_0043,Customer 7626,Corporate,United States,Los Angeles,CA,70107,South,PROD_OFF_8222,Office Supplies,Notebook,Notebook - Model 899,79.06,3,0.1,10.11
1948,ORD_01948,2023-04-16,2023-04-25,Second Class,CUST_0405,Customer 7942,Corporate,United States,Chicago,NC,75064,Central,PROD_FUR_2887,Furniture,Table,Table - Model 885,1543.56,4,0.0,542.17
1949,ORD_01949,2022-07-01,2022-07-10,Standard,CUST_0155,Customer 1760,Corporate,United States,Phoenix,MI,17643,South,PROD_OFF_7405,Office Supplies,Label,Label - Model 316,1167.65,5,0.1,212.35
1950,ORD_01950,2023-11-23,2023-12-03,Same Day,CUST_0206,Customer 3800,Corporate,United States,Los Angeles,NY,33941,South,PROD_FUR_5350,Furniture,Bookcase,Bookcase - Model 364,55.53,3,0.2,15.17
1951,ORD_01951,2024-02-05,2024-02-10,Standard,CUST_0163,Customer 3381,Corporate,United States,Phoenix,NC,42805,East,PROD_TEC_2483,Technology,Laptop,Laptop - Model 520,365.13,1,0.2,77.26
1952,ORD_01952,2024-05-18,2024-05-28,Standard,CUST_0313,Customer 6267,Home Office,United States,Philadelphia,FL,69501,West,PROD_TEC_6848,Technology,Desktop,Desktop - Model 840,847.62,5,0.2,254.12
1953,ORD_01953,2023-02-11,2023-02-17,Same Day,CUST_0355,Customer 9714,Consumer,United States,Philadelphia,NY,27597,West,PROD_TEC_7858,Technology,Scanner,Scanner - Model 108,206.12,3,0.2,80.46
1954,ORD_01954,2023-11-17,2023-11-24,Second Class,CUST_0152,Customer 9956,Consumer,United States,Phoenix,NC,80756,Central,PROD_OFF_3308,Office Supplies,Pen,Pen - Model 386,385.55,1,0.1,92.97
1955,ORD_01955,2024-07-04,2024-07-10,First Class,CUST_0198,Customer 1080,Corporate,United States,New York,TX,44373,West,PROD_FUR_8893,Furniture,Chair,Chair - Model 540,1956.01,5,0.15,774.58
1956,ORD_01956,2022-06-10,2022-06-19,Same Day,CUST_0094,Customer 9176,Corporate,United States,Phoenix,MI,75987,East,PROD_FUR_3360,Furniture,Bookcase,Bookcase - Model 630,1984.4,5,0.05,450.75
1957,ORD_01957,2024-07-20,2024-07-30,First Class,CUST_0269,Customer 8553,Corporate,United States,Chicago,IL,10559,South,PROD_FUR_9400,Furniture,Bookcase,Bookcase - Model 218,1195.84,3,0.1,466.31
1958,ORD_01958,2022-10-06,2022-10-11,First Class,CUST_0213,Customer 1053,Home Office,United States,Chicago,IL,59398,Central,PROD_TEC_8433,Technology,Scanner,Scanner - Model 355,1005.33,3,0.0,398.47
1959,ORD_01959,2024-11-22,2024-11-24,Standard,CUST_0057,Customer 3509,Corporate,United States,Chicago,MI,63685,South,PROD_FUR_4971,Furniture,Cabinet,Cabinet - Model 667,1303.9,4,0.1,289.65
1960,ORD_01960,2024-04-03,2024-04-07,Second Class,CUST_0362,Customer 3167,Home Office,United States,Los Angeles,FL,23387,East,PROD_FUR_7863,Furniture,Chair,Chair - Model 487,745.23,3,0.2,81.29
1961,ORD_01961,2022-03-13,2022-03-17,Same Day,CUST_0362,Customer 3138,Corporate,United States,New York,PA,80371,West,PROD_TEC_4492,Technology,Laptop,Laptop - Model 523,1825.93,4,0.05,625.43
1962,ORD_01962,2022-11-28,2022-12-04,First Class,CUST_0153,Customer 8480,Corporate,United States,Phoenix,OH,73998,West,PROD_TEC_3130,Technology,Laptop,Laptop - Model 652,112.76,1,0.0,27.9
1963,ORD_01963,2022-04-08,2022-04-16,Second Class,CUST_0214,Customer 2270,Corporate,United States,Philadelphia,PA,48856,South,PROD_OFF_6428,Office Supplies,File Folder,File Folder - Model 181,981.62,5,0.05,202.3
1964,ORD_01964,2024-12-06,2024-12-08,Second Class,CUST_0085,Customer 9556,Consumer,United States,Phoenix,IL,45718,West,PROD_TEC_9573,Technology,Desktop,Desktop - Model 499,787.2,5,0.2,88.52
1965,ORD_01965,2024-12-13,2024-12-19,First Class,CUST_0090,Customer 9795,Home Office,United States,Phoenix,TX,80830,South,PROD_FUR_6379,Furniture,Chair,Chair - Model 668,63.57,2,0.0,19.13
1966,ORD_01966,2024-07-31,2024-08-03,Same Day,CUST_0406,Customer 3745,Consumer,United States,Philadelphia,TX,72984,East,PROD_TEC_7252,Technology,Phone,Phone - Model 658,1007.44,5,0.1,139.06
1967,ORD_01967,2024-03-08,2024-03-12,First Class,CUST_0219,Customer 9873,Home Office,United States,New York,IL,76298,West,PROD_FUR_9670,Furniture,Desk,Desk - Model 594,1488.01,4,0.0,471.27
1968,ORD_01968,2024-07-08,2024-07-18,Second Class,CUST_0116,Customer 5401,Corporate,United States,Philadelphia,CA,58271,East,PROD_FUR_9797,Furniture,Desk,Desk - Model 591,744.66,2,0.1,216.93
1969,ORD_01969,2023-05-13,2023-05-20,Second Class,CUST_0457,Customer 7967,Consumer,United States,Philadelphia,FL,86547,West,PROD_FUR_1598,Furniture,Cabinet,Cabinet - Model 581,128.06,1,0.05,25.85
1970,ORD_01970,2023-03-24,2023-03-26,First Class,CUST_0483,Customer 3061,Corporate,United States,Chicago,FL,15473,West,PROD_TEC_6642,Technology,Printer,Printer - Model 881,1848.65,4,0.0,357.99
1971,ORD_01971,2022-11-09,2022-11-16,Standard,CUST_0176,Customer 6533,Corporate,United States,Chicago,OH,86517,West,PROD_OFF_8506,Office Supplies,Stapler,Stapler - Model 531,153.65,1,0.0,34.52
1972,ORD_01972,2023-08-08,2023-08-16,Second Class,CUST_0446,Customer 8540,Consumer,United States,Philadelphia,MI,97966,Central,PROD_FUR_1166,Furniture,Cabinet,Cabinet - Model 541,1302.25,3,0.1,331.38
1973,ORD_01973,2024-10-19,2024-10-24,Same Day,CUST_0107,Customer 4070,Home Office,United States,New York,TX,11385,East,PROD_OFF_5643,Office Supplies,Notebook,Notebook - Model 775,1373.04,5,0.1,357.54
1974,ORD_01974,2024-05-16,2024-05-20,Second Class,CUST_0123,Customer 5288,Corporate,United States,Los Angeles,NC,17753,South,PROD_TEC_5498,Technology,Phone,Phone - Model 187,249.21,1,0.0,72.48
1975,ORD_01975,2022-09-21,2022-09-23,First Class,CUST_0116,Customer 5013,Home Office,United States,Los Angeles,MI,56642,East,PROD_OFF_4953,Office Supplies,Pen,Pen - Model 534,1081.25,5,0.15,154.76
